gene	Kinetic_class	hpi	Time	cell_line	mean	sd	varcoeff	cluster	norm.method	EndType
ORF37	L	4h	4	RK-13	0.000865428643529016	0.000210236967522114	0.242928136356588	cluster_3	viral_read.count	TES
ORF37	L	6h	6	RK-13	0.00170095542053492	8.62381574604118e-05	0.0506998339987601	cluster_3	viral_read.count	TES
ORF37	L	8h	8	RK-13	0.00141363684630585	8.56962921683626e-05	0.0606211506104315	cluster_3	viral_read.count	TES
ORF37	L	12h	12	RK-13	0.00080241884870027	3.82138141276257e-05	0.0476232757861098	cluster_3	viral_read.count	TES
ORF37	L	18h	18	RK-13	0.000629396345163641	6.85971629380593e-05	0.108988816768906	cluster_3	viral_read.count	TES
ORF37	L	24h	24	RK-13	0.000643019089409701	4.02265438117084e-05	0.0625588640745282	cluster_3	viral_read.count	TES
ORF37	L	48h	48	RK-13	0.000881544226252624	3.60626889802669e-05	0.0409085419724959	cluster_3	viral_read.count	TES
ORF38	L	1h	1	RK-13	0	0		cluster_3	viral_read.count	TES
ORF38	L	2h	2	RK-13	0.0054606691810054	0.000630696492025657	0.115498022517001	cluster_3	viral_read.count	TES
ORF38	L	4h	4	RK-13	0.0109977919812963	0.00121409921659168	0.110394815491734	cluster_3	viral_read.count	TES
ORF38	L	6h	6	RK-13	0.0133576846231569	0.000285416075809622	0.0213671818029619	cluster_3	viral_read.count	TES
ORF38	L	8h	8	RK-13	0.010855837097325	0.000230317437460546	0.0212159997792616	cluster_3	viral_read.count	TES
ORF38	L	12h	12	RK-13	0.00811689720232721	0.000212341008585465	0.0261603668609458	cluster_3	viral_read.count	TES
ORF38	L	18h	18	RK-13	0.0062482851242101	0.000200650950726827	0.0321129632752143	cluster_3	viral_read.count	TES
ORF38	L	24h	24	RK-13	0.00556327712365197	1.57414708274743e-05	0.00282953203257667	cluster_3	viral_read.count	TES
ORF38	L	48h	48	RK-13	0.00493422274008808	9.37209646766826e-05	0.0189940684913242	cluster_3	viral_read.count	TES
ORF39	L	1h	1	RK-13	0.00854700854700855	0.0148038530561443	1.73205080756888	cluster_10	viral_read.count	TES
ORF39	L	2h	2	RK-13	0.000387596899224806	0.000671337522313518	1.73205080756888	cluster_10	viral_read.count	TES
ORF39	L	4h	4	RK-13	0.000399891187758801	0.000200393091226712	0.501119047783521	cluster_10	viral_read.count	TES
ORF39	L	6h	6	RK-13	0.00197905659146563	0.000135100849054968	0.0682652783339139	cluster_10	viral_read.count	TES
ORF39	L	8h	8	RK-13	0.00587680396299706	0.000236750592030747	0.0402856031137729	cluster_10	viral_read.count	TES
ORF39	L	12h	12	RK-13	0.00704691182077324	0.000234805829170713	0.0333203870209558	cluster_10	viral_read.count	TES
ORF39	L	18h	18	RK-13	0.00412767305828106	1.72003677711144e-05	0.00416708579585936	cluster_10	viral_read.count	TES
ORF39	L	24h	24	RK-13	0.00412694965101365	3.77162947191156e-05	0.00913902468130471	cluster_10	viral_read.count	TES
ORF39	L	48h	48	RK-13	0.00469983289270112	0.000292270339352694	0.0621873896424258	cluster_10	viral_read.count	TES
CTO	unknown	1h	1	RK-13	0	0		cluster_6	viral_read.count	TES
CTO	unknown	2h	2	RK-13	0.00813313945661209	0.00195518966469426	0.240397902325986	cluster_6	viral_read.count	TES
CTO	unknown	4h	4	RK-13	0.0107160636250142	0.000610265599751269	0.0569486726755468	cluster_6	viral_read.count	TES
CTO	unknown	6h	6	RK-13	0.0212703550099081	0.000250538001213111	0.0117787409329279	cluster_6	viral_read.count	TES
CTO	unknown	8h	8	RK-13	0.0498583156421038	0.00344649470197741	0.0691257748600507	cluster_6	viral_read.count	TES
CTO	unknown	12h	12	RK-13	0.0665212041709703	0.0053939384093151	0.0810860007201884	cluster_6	viral_read.count	TES
CTO	unknown	18h	18	RK-13	0.0374662136470832	0.00159718049577063	0.0426298881124053	cluster_6	viral_read.count	TES
CTO	unknown	24h	24	RK-13	0.0390838771815359	0.000890780066945515	0.022791496933839	cluster_6	viral_read.count	TES
CTO	unknown	48h	48	RK-13	0.04506303981048	0.00258898040983307	0.057452413790136	cluster_6	viral_read.count	TES
ORF40	L	1h	1	RK-13	0	0		cluster_2	viral_read.count	TES
ORF40	L	2h	2	RK-13	0	0		cluster_2	viral_read.count	TES
ORF40	L	4h	4	RK-13	0.000390637115458655	0.000157201345198307	0.402422962328435	cluster_2	viral_read.count	TES
ORF40	L	6h	6	RK-13	0.00221877784853294	0.00013159383109464	0.0593091512886927	cluster_2	viral_read.count	TES
ORF40	L	8h	8	RK-13	0.00439814974090664	0.000274776749148932	0.0624755329708919	cluster_2	viral_read.count	TES
ORF40	L	12h	12	RK-13	0.00399948095774422	0.000138700464328992	0.0346796161287944	cluster_2	viral_read.count	TES
ORF40	L	18h	18	RK-13	0.00221600250979134	1.92533719504727e-05	0.00868833490278204	cluster_2	viral_read.count	TES
ORF40	L	24h	24	RK-13	0.0017106745837941	0.0001198968414641	0.0700874629224812	cluster_2	viral_read.count	TES
ORF40	L	48h	48	RK-13	0.00141494947830646	1.94637387002659e-05	0.0137557835093603	cluster_2	viral_read.count	TES
ORF41, ORF42, OF43	L	1h	1	RK-13	0	0		cluster_6	viral_read.count	TES
ORF41, ORF42, OF43	L	2h	2	RK-13	0.00254919795268484	0.000953246678231669	0.373939841442168	cluster_6	viral_read.count	TES
ORF41, ORF42, OF43	L	4h	4	RK-13	0.00261257817995227	0.000104790153242867	0.0401098631409306	cluster_6	viral_read.count	TES
ORF41, ORF42, OF43	L	6h	6	RK-13	0.00917856249307149	0.000132431936838304	0.0144283962699248	cluster_6	viral_read.count	TES
ORF41, ORF42, OF43	L	8h	8	RK-13	0.021990303255131	0.000961700980742659	0.0437329567302927	cluster_6	viral_read.count	TES
ORF41, ORF42, OF43	L	12h	12	RK-13	0.027970338856487	0.000916059363816997	0.032751099960469	cluster_6	viral_read.count	TES
ORF41, ORF42, OF43	L	18h	18	RK-13	0.02620273800849	0.000114869242467028	0.00438386409961468	cluster_6	viral_read.count	TES
ORF41, ORF42, OF43	L	24h	24	RK-13	0.0284907567708493	0.000602215987952154	0.0211372408530867	cluster_6	viral_read.count	TES
ORF41, ORF42, OF43	L	48h	48	RK-13	0.0265925804686819	0.000301365418428544	0.011332688032418	cluster_6	viral_read.count	TES
ORF44	L	1h	1	RK-13	0	0		cluster_6	viral_read.count	TES
ORF44	L	2h	2	RK-13	0.00178722740634291	0.000516673712236213	0.289092317185002	cluster_6	viral_read.count	TES
ORF44	L	4h	4	RK-13	0.00218698158034459	0.000548972948677462	0.251018551601593	cluster_6	viral_read.count	TES
ORF44	L	6h	6	RK-13	0.00330766870400265	2.6440214003576e-05	0.00799361011324391	cluster_6	viral_read.count	TES
ORF44	L	8h	8	RK-13	0.00425330811784353	0.000131995317056758	0.0310335657327551	cluster_6	viral_read.count	TES
ORF44	L	12h	12	RK-13	0.00547862441410968	0.000304874944297397	0.0556480826669228	cluster_6	viral_read.count	TES
ORF44	L	18h	18	RK-13	0.00581161919592068	5.82406761008125e-05	0.0100214198723986	cluster_6	viral_read.count	TES
ORF44	L	24h	24	RK-13	0.00521750479764806	0.000173698786162621	0.0332915431608076	cluster_6	viral_read.count	TES
ORF44	L	48h	48	RK-13	0.00486644022282535	0.000249082237176483	0.0511836631647499	cluster_6	viral_read.count	TES
ORF45, ORF46	L	1h	1	RK-13	0.00854700854700855	0.0148038530561443	1.73205080756888	cluster_10	viral_read.count	TES
ORF45, ORF46	L	2h	2	RK-13	0.000664456783438636	0.000238069781916529	0.358292349254819	cluster_10	viral_read.count	TES
ORF45, ORF46	L	4h	4	RK-13	0.00214727766841796	0.000371602863891663	0.173057667090371	cluster_10	viral_read.count	TES
ORF45, ORF46	L	6h	6	RK-13	0.00732936361711913	0.000329338916657315	0.0449341762616445	cluster_10	viral_read.count	TES
ORF45, ORF46	L	8h	8	RK-13	0.014385575676481	0.000839189248453523	0.0583354651441246	cluster_10	viral_read.count	TES
ORF45, ORF46	L	12h	12	RK-13	0.0153905731978086	0.000934720586096888	0.0607333186414383	cluster_10	viral_read.count	TES
ORF45, ORF46	L	18h	18	RK-13	0.0124886764225331	0.000285147205104381	0.0228324600187331	cluster_10	viral_read.count	TES
ORF45, ORF46	L	24h	24	RK-13	0.0106378201145161	0.000382296569007692	0.0359374914119876	cluster_10	viral_read.count	TES
ORF45, ORF46	L	48h	48	RK-13	0.0102840660852733	0.000124730942029008	0.0121285628655793	cluster_10	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	1h	1	RK-13	0	0		cluster_3	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	2h	2	RK-13	0.0147333429290125	0.00220908889588558	0.149938062700997	cluster_3	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	4h	4	RK-13	0.0184566730441584	0.00241530907949553	0.130863730083791	cluster_3	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	6h	6	RK-13	0.0267925208404389	0.00120075012051226	0.0448166160871255	cluster_3	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	8h	8	RK-13	0.0195844096842213	0.00121932187601932	0.0622598227712577	cluster_3	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	12h	12	RK-13	0.0148061202356255	0.000517757382050099	0.0349691461240674	cluster_3	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	18h	18	RK-13	0.0126243426183009	0.000321928035037793	0.0255005781109829	cluster_3	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	24h	24	RK-13	0.00957363682277717	0.00041487498836844	0.043335150063494	cluster_3	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	48h	48	RK-13	0.0102099666356785	0.000335420298509751	0.0328522423704728	cluster_3	viral_read.count	TES
ORF52	L	1h	1	RK-13	0	0		cluster_8	viral_read.count	TES
ORF52	L	2h	2	RK-13	0.000428677237314262	0.000260843293874835	0.608484125513786	cluster_8	viral_read.count	TES
ORF52	L	4h	4	RK-13	0.00120655377751754	0.000275958452006663	0.228716247173368	cluster_8	viral_read.count	TES
ORF52	L	6h	6	RK-13	0.00879711497753577	7.98299045722868e-05	0.0090745550985908	cluster_8	viral_read.count	TES
ORF52	L	8h	8	RK-13	0.0139465810555965	0.000278290487695718	0.0199540293485797	cluster_8	viral_read.count	TES
ORF52	L	12h	12	RK-13	0.0201845249611498	0.000458834387542746	0.0227319884131972	cluster_8	viral_read.count	TES
ORF52	L	18h	18	RK-13	0.0384994552957877	0.000580852397438184	0.0150872887155298	cluster_8	viral_read.count	TES
ORF52	L	24h	24	RK-13	0.0412146323702795	0.00134781767780406	0.032702406895081	cluster_8	viral_read.count	TES
ORF52	L	48h	48	RK-13	0.0477566320599388	0.00147145622836436	0.0308115577856821	cluster_8	viral_read.count	TES
ORF53, ORF54	E	1h	1	RK-13	0.00854700854700855	0.0148038530561443	1.73205080756888	cluster_8	viral_read.count	TES
ORF53, ORF54	E	2h	2	RK-13	0.0234548176782873	0.00117089377069878	0.0499212480249933	cluster_8	viral_read.count	TES
ORF53, ORF54	E	4h	4	RK-13	0.00923711783326712	0.00151036470686305	0.163510386478295	cluster_8	viral_read.count	TES
ORF53, ORF54	E	6h	6	RK-13	0.00379958058728273	0.000112925699483387	0.0297205696495427	cluster_8	viral_read.count	TES
ORF53, ORF54	E	8h	8	RK-13	0.00628931676321073	0.00023116747621582	0.0367555785340676	cluster_8	viral_read.count	TES
ORF53, ORF54	E	12h	12	RK-13	0.0181767996985569	0.000998247237859603	0.0549187565696098	cluster_8	viral_read.count	TES
ORF53, ORF54	E	18h	18	RK-13	0.0583351783944088	0.000566545585950391	0.00971190286108206	cluster_8	viral_read.count	TES
ORF53, ORF54	E	24h	24	RK-13	0.0919515799345507	0.00245275041782187	0.0266743694841099	cluster_8	viral_read.count	TES
ORF53, ORF54	E	48h	48	RK-13	0.129471187260242	0.000211021448429328	0.00162987188806083	cluster_8	viral_read.count	TES
ORF57, ORF58	L	1h	1	RK-13	0	0		cluster_8	viral_read.count	TES
ORF57, ORF58	L	2h	2	RK-13	0.00148466227143943	0.000217351202544724	0.146397740904398	cluster_8	viral_read.count	TES
ORF57, ORF58	L	4h	4	RK-13	0.000957096249037176	0.000243422710462769	0.254334619645253	cluster_8	viral_read.count	TES
ORF57, ORF58	L	6h	6	RK-13	0.00170453772734481	0.00025325327997311	0.148575931122163	cluster_8	viral_read.count	TES
ORF57, ORF58	L	8h	8	RK-13	0.00446583637480132	0.000263962338723688	0.0591070331669801	cluster_8	viral_read.count	TES
ORF57, ORF58	L	12h	12	RK-13	0.0200079003487414	0.001464741549096	0.0732081589554766	cluster_8	viral_read.count	TES
ORF57, ORF58	L	18h	18	RK-13	0.0741761461689114	0.00104775418989016	0.0141252173913733	cluster_8	viral_read.count	TES
ORF57, ORF58	L	24h	24	RK-13	0.0637608852981199	0.00126282004676083	0.0198055601150518	cluster_8	viral_read.count	TES
ORF57, ORF58	L	48h	48	RK-13	0.0838846960370505	0.000185446009187549	0.00221072517334557	cluster_8	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	1h	1	RK-13	0.0114942528735632	0.0199086299720561	1.73205080756888	cluster_8	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	2h	2	RK-13	0.0126232056862607	0.00175806710934813	0.139272634308862	cluster_8	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	4h	4	RK-13	0.0165277702734157	0.0013647039530358	0.0825703606995844	cluster_8	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	6h	6	RK-13	0.0305498262639866	0.00133576012820005	0.0437239844396334	cluster_8	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	8h	8	RK-13	0.0381259038677693	0.000616977827550053	0.0161826413267445	cluster_8	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	12h	12	RK-13	0.06104428275579	0.000996610666457665	0.0163260279499826	cluster_8	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	18h	18	RK-13	0.0765915480691009	0.0021217078202428	0.0277015920650749	cluster_8	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	24h	24	RK-13	0.102522950458173	0.000549564082158341	0.00536040057082193	cluster_8	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	48h	48	RK-13	0.106120019376992	0.000398042021262015	0.00375086645855169	cluster_8	viral_read.count	TES
ORF63	E	1h	1	RK-13	0.00854700854700855	0.0148038530561443	1.73205080756888	cluster_5	viral_read.count	TES
ORF63	E	2h	2	RK-13	0.0746255421579904	0.00267617380824567	0.0358613650347748	cluster_5	viral_read.count	TES
ORF63	E	4h	4	RK-13	0.0382201855578619	0.00176301659779477	0.0461278921612173	cluster_5	viral_read.count	TES
ORF63	E	6h	6	RK-13	0.00915526310638819	0.000263641403414864	0.0287967041854761	cluster_5	viral_read.count	TES
ORF63	E	8h	8	RK-13	0.0035832955295108	0.000187943772407367	0.0524499782001026	cluster_5	viral_read.count	TES
ORF63	E	12h	12	RK-13	0.00334687795277422	6.35778626944997e-05	0.0189961700401415	cluster_5	viral_read.count	TES
ORF63	E	18h	18	RK-13	0.00414115924128894	9.73889375819804e-05	0.023517312884512	cluster_5	viral_read.count	TES
ORF63	E	24h	24	RK-13	0.00540772812041734	0.000199685231574446	0.0369259006976547	cluster_5	viral_read.count	TES
ORF63	E	48h	48	RK-13	0.0100212545609418	8.43259923048011e-05	0.0084147141250622	cluster_5	viral_read.count	TES
ORF64_1	IE	1h	1	RK-13	0.519893899204244	0.0833752448037226	0.160369731076548	cluster_11	viral_read.count	TES
ORF64_1	IE	2h	2	RK-13	0.0216790340078825	0.000454061135662152	0.0209447125502481	cluster_11	viral_read.count	TES
ORF64_1	IE	4h	4	RK-13	0.00952762092405632	0.000567862336329792	0.0596016928943925	cluster_11	viral_read.count	TES
ORF64_1	IE	6h	6	RK-13	0.00455193453070431	0.000272390427038183	0.059840585404034	cluster_11	viral_read.count	TES
ORF64_1	IE	8h	8	RK-13	0.00495650385244774	0.000997272758535539	0.201204879129276	cluster_11	viral_read.count	TES
ORF64_1	IE	12h	12	RK-13	0.00333886454382627	0.000373482943026864	0.111859267761387	cluster_11	viral_read.count	TES
ORF64_1	IE	18h	18	RK-13	0.00167318738354539	0.000156501916142237	0.0935351997518762	cluster_11	viral_read.count	TES
ORF64_1	IE	24h	24	RK-13	0.00131749310264473	2.00360086190541e-05	0.0152076762897915	cluster_11	viral_read.count	TES
ORF64_1	IE	48h	48	RK-13	0.00139468234725047	1.48938087147364e-05	0.0106789970806604	cluster_11	viral_read.count	TES
NOIR_1	unknown	1h	1	RK-13	0	0		cluster_7	viral_read.count	TES
NOIR_1	unknown	2h	2	RK-13	0.00526203862150876	0.00088102542525817	0.167430436876109	cluster_7	viral_read.count	TES
NOIR_1	unknown	4h	4	RK-13	0.00164709778150616	0.000357527848579474	0.217065345235629	cluster_7	viral_read.count	TES
NOIR_1	unknown	6h	6	RK-13	0.00222014228630745	0.00013420721236136	0.0604498248554032	cluster_7	viral_read.count	TES
NOIR_1	unknown	8h	8	RK-13	0.00280079187194087	7.16880499844887e-05	0.0255956362565458	cluster_7	viral_read.count	TES
NOIR_1	unknown	12h	12	RK-13	0.00312316242594228	0.000144206980165064	0.0461733846972611	cluster_7	viral_read.count	TES
NOIR_1	unknown	18h	18	RK-13	0.00256126749227417	8.02552577421914e-05	0.0313341960510857	cluster_7	viral_read.count	TES
NOIR_1	unknown	24h	24	RK-13	0.00214570243790038	0.000112903090181526	0.0526182420205496	cluster_7	viral_read.count	TES
NOIR_1	unknown	48h	48	RK-13	0.00387813100622206	1.4521295073147e-05	0.00374440550096144	cluster_7	viral_read.count	TES
ORF65_1	E	1h	1	RK-13	0.0486295313881521	0.0217837046768434	0.447952181627452	cluster_5	viral_read.count	TES
ORF65_1	E	2h	2	RK-13	0.159848584582316	0.00771273184179704	0.0482502354459402	cluster_5	viral_read.count	TES
ORF65_1	E	4h	4	RK-13	0.108871706656881	0.00680057615714575	0.0624641274208953	cluster_5	viral_read.count	TES
ORF65_1	E	6h	6	RK-13	0.0490550820792151	0.0013991831274596	0.0285226946557784	cluster_5	viral_read.count	TES
ORF65_1	E	8h	8	RK-13	0.0212352710238839	0.0024837935956474	0.116965476581571	cluster_5	viral_read.count	TES
ORF65_1	E	12h	12	RK-13	0.00839829294711693	0.000938614525427636	0.11176253690339	cluster_5	viral_read.count	TES
ORF65_1	E	18h	18	RK-13	0.00348753323109057	0.000193392794490414	0.0554526026494489	cluster_5	viral_read.count	TES
ORF65_1	E	24h	24	RK-13	0.00233380617980081	0.000264300787247917	0.113248816262229	cluster_5	viral_read.count	TES
ORF65_1	E	48h	48	RK-13	0.00387050075219651	0.000408346085435817	0.105502133077763	cluster_5	viral_read.count	TES
ORF66_1	unknown	1h	1	RK-13	0	0		cluster_3	viral_read.count	TES
ORF66_1	unknown	2h	2	RK-13	0.000155038759689923	0.000268535008925407	1.73205080756888	cluster_3	viral_read.count	TES
ORF66_1	unknown	4h	4	RK-13	0.000465537455770215	0.000131307681626741	0.282056105259023	cluster_3	viral_read.count	TES
ORF66_1	unknown	6h	6	RK-13	0.00243375947752068	0.000137207733339175	0.0563768665747332	cluster_3	viral_read.count	TES
ORF66_1	unknown	8h	8	RK-13	0.00260476794631988	0.000179813681353926	0.0690325146268689	cluster_3	viral_read.count	TES
ORF66_1	unknown	12h	12	RK-13	0.00179847852398511	0.000260369153855399	0.144771900460878	cluster_3	viral_read.count	TES
ORF66_1	unknown	18h	18	RK-13	0.000899910874934732	0.000144623592280713	0.160708794958392	cluster_3	viral_read.count	TES
ORF66_1	unknown	24h	24	RK-13	0.000558347723586327	6.58173895946036e-05	0.117878853650287	cluster_3	viral_read.count	TES
ORF66_1	unknown	48h	48	RK-13	0.000376262777145245	2.61813683460015e-05	0.0695826691777565	cluster_3	viral_read.count	TES
ORF68, ORF67_1	L	1h	1	RK-13	0.0772178013557324	0.0260843610924556	0.337802432010313	cluster_1	viral_read.count	TES
ORF68, ORF67_1	L	2h	2	RK-13	0.131472055038244	0.00147075684880762	0.0111868400351679	cluster_1	viral_read.count	TES
ORF68, ORF67_1	L	4h	4	RK-13	0.174347679552986	0.00383900746550678	0.0220192633211391	cluster_1	viral_read.count	TES
ORF68, ORF67_1	L	6h	6	RK-13	0.13200299965676	0.00207415155426313	0.0157129122796938	cluster_1	viral_read.count	TES
ORF68, ORF67_1	L	8h	8	RK-13	0.0827636188326471	0.00351184348026922	0.0424322127258642	cluster_1	viral_read.count	TES
ORF68, ORF67_1	L	12h	12	RK-13	0.0444590992678297	0.000935039889407867	0.0210314627333095	cluster_1	viral_read.count	TES
ORF68, ORF67_1	L	18h	18	RK-13	0.0220411058684525	0.000224588185529938	0.0101895153024691	cluster_1	viral_read.count	TES
ORF68, ORF67_1	L	24h	24	RK-13	0.0129982833378816	0.000316195457489159	0.024325939762188	cluster_1	viral_read.count	TES
ORF68, ORF67_1	L	48h	48	RK-13	0.0172779743828129	0.000788328328320694	0.0456262007834017	cluster_1	viral_read.count	TES
ORF69, ORF70	E/L	1h	1	RK-13	0.0972590627763041	0.0352229607197915	0.36215607794622	cluster_12	viral_read.count	TES
ORF69, ORF70	E/L	2h	2	RK-13	0.0578006398642592	0.00379911390494577	0.0657278866439493	cluster_12	viral_read.count	TES
ORF69, ORF70	E/L	4h	4	RK-13	0.0415212679117962	0.00210326132849042	0.0506550361843089	cluster_12	viral_read.count	TES
ORF69, ORF70	E/L	6h	6	RK-13	0.0215407883300333	0.000626802268175517	0.0290983903918501	cluster_12	viral_read.count	TES
ORF69, ORF70	E/L	8h	8	RK-13	0.0207902985376795	0.000841951606481322	0.0404973312410787	cluster_12	viral_read.count	TES
ORF69, ORF70	E/L	12h	12	RK-13	0.0195173023520021	0.000245313965569127	0.0125690508424163	cluster_12	viral_read.count	TES
ORF69, ORF70	E/L	18h	18	RK-13	0.00917361072485414	0.000126696252645856	0.0138109471227722	cluster_12	viral_read.count	TES
ORF69, ORF70	E/L	24h	24	RK-13	0.00553955583445003	0.000150744315435449	0.0272123469715719	cluster_12	viral_read.count	TES
ORF69, ORF70	E/L	48h	48	RK-13	0.00512213976026137	0.000485959401733734	0.094874295602769	cluster_12	viral_read.count	TES
ORF71, ORF72, ORF73	L	1h	1	RK-13	0	0		cluster_8	viral_read.count	TES
ORF71, ORF72, ORF73	L	2h	2	RK-13	0.000254354039438242	0.000265922759113917	1.04548274405716	cluster_8	viral_read.count	TES
ORF71, ORF72, ORF73	L	4h	4	RK-13	0.000751456242586564	0.000165799709847804	0.220637876767262	cluster_8	viral_read.count	TES
ORF71, ORF72, ORF73	L	6h	6	RK-13	0.00424002834530873	0.000286602278809779	0.0675944251945585	cluster_8	viral_read.count	TES
ORF71, ORF72, ORF73	L	8h	8	RK-13	0.00688816036459918	0.00055070922417664	0.0799501165807549	cluster_8	viral_read.count	TES
ORF71, ORF72, ORF73	L	12h	12	RK-13	0.013340799689386	0.000368204517653235	0.0275998835321828	cluster_8	viral_read.count	TES
ORF71, ORF72, ORF73	L	18h	18	RK-13	0.0213234753716401	0.000656349973287164	0.0307806284786063	cluster_8	viral_read.count	TES
ORF71, ORF72, ORF73	L	24h	24	RK-13	0.0184799598107339	0.000240228473670247	0.0129994045512324	cluster_8	viral_read.count	TES
ORF71, ORF72, ORF73	L	48h	48	RK-13	0.0171427786784186	0.000241773935634163	0.0141035441318821	cluster_8	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	1h	1	RK-13	0.0371352785145889	0.0385300770459787	1.037559931881	cluster_1	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	2h	2	RK-13	0.0828783415958562	0.00166887906784051	0.020136492064218	cluster_1	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	4h	4	RK-13	0.153160578980851	0.00731742706561057	0.0477761778801153	cluster_1	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	6h	6	RK-13	0.121364348246813	0.00138718775958651	0.0114299444575392	cluster_1	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	8h	8	RK-13	0.0646631007167397	0.00192963446520664	0.0298413537831957	cluster_1	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	12h	12	RK-13	0.0341672905357635	0.0007713245285403	0.022574939845843	cluster_1	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	18h	18	RK-13	0.0205548343987702	0.000415553163051194	0.0202168090965528	cluster_1	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	24h	24	RK-13	0.0116896715956788	0.000395941369677371	0.0338710430345825	cluster_1	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	48h	48	RK-13	0.014506964737312	0.000579715636319035	0.0399611942826334	cluster_1	viral_read.count	TES
NOIR_2	unknown	1h	1	RK-13	0	0		cluster_7	viral_read.count	TES
NOIR_2	unknown	2h	2	RK-13	0.00526203862150876	0.000881025425258169	0.167430436876109	cluster_7	viral_read.count	TES
NOIR_2	unknown	4h	4	RK-13	0.00164709778150616	0.000357527848579474	0.217065345235629	cluster_7	viral_read.count	TES
NOIR_2	unknown	6h	6	RK-13	0.00222014228630745	0.00013420721236136	0.0604498248554033	cluster_7	viral_read.count	TES
NOIR_2	unknown	8h	8	RK-13	0.00279580536045445	6.43823115829941e-05	0.0230281808932969	cluster_7	viral_read.count	TES
NOIR_2	unknown	12h	12	RK-13	0.00312150863404553	0.00014282013045119	0.0457535593185572	cluster_7	viral_read.count	TES
NOIR_2	unknown	18h	18	RK-13	0.00256270022400561	8.55924354339801e-05	0.0333993163274461	cluster_7	viral_read.count	TES
NOIR_2	unknown	24h	24	RK-13	0.00214570243790038	0.000112903090181526	0.0526182420205496	cluster_7	viral_read.count	TES
NOIR_2	unknown	48h	48	RK-13	0.00387387208057865	8.49826466708814e-06	0.00219373910400747	cluster_7	viral_read.count	TES
ORF1	unknown	1h	1	RK-13	0	0		cluster_1	viral_read.count	TSS.TES
ORF1	unknown	2h	2	RK-13	0.0117618656917605	0.0018570228340988	0.15788505690893	cluster_1	viral_read.count	TSS.TES
ORF1	unknown	4h	4	RK-13	0.00652191528285595	0.000800172387693067	0.12268978559051	cluster_1	viral_read.count	TSS.TES
ORF1	unknown	6h	6	RK-13	0.00203486150238659	0.000417354553734027	0.205102191596102	cluster_1	viral_read.count	TSS.TES
ORF1	unknown	8h	8	RK-13	0.00449613503107122	0.00043292475690895	0.0962882017370826	cluster_1	viral_read.count	TSS.TES
ORF1	unknown	12h	12	RK-13	0.00277095642242957	8.42396531538422e-05	0.0304009303329214	cluster_1	viral_read.count	TSS.TES
ORF1	unknown	18h	18	RK-13	0.0011603677962028	0.000187893785052468	0.161926059709115	cluster_1	viral_read.count	TSS.TES
ORF1	unknown	24h	24	RK-13	0.00102295379271294	2.29346749765705e-05	0.0224200498008286	cluster_1	viral_read.count	TSS.TES
ORF1	unknown	48h	48	RK-13	0.00174596460624349	0.000120315790751873	0.0689107845151207	cluster_1	viral_read.count	TSS.TES
ORF2	unknown	1h	1	RK-13	0	0		cluster_2	viral_read.count	TSS.TES
ORF2	unknown	2h	2	RK-13	0	0		cluster_2	viral_read.count	TSS.TES
ORF2	unknown	4h	4	RK-13	0.000262938626645975	0.00023225856205073	0.883318533352829	cluster_2	viral_read.count	TSS.TES
ORF2	unknown	6h	6	RK-13	0.0016642857240578	0.000232910050615943	0.139945952338081	cluster_2	viral_read.count	TSS.TES
ORF2	unknown	8h	8	RK-13	0.00581236007714672	0.000664117193971927	0.114259472083144	cluster_2	viral_read.count	TSS.TES
